iterations,pi_aprox,difference
5784,3.117565631866,0.024027
5785,3.135004281998,0.006588
5786,3.140684366226,0.000908
5787,3.141524076462,0.000069
5788,3.121630907059,0.019962
5789,3.136983871460,0.004609
5790,3.104663133621,0.036930
5791,3.135900497437,0.005692
5792,3.196823120117,-0.055230
5793,3.150008678436,-0.008416
5794,3.119088649750,0.022504
5795,3.143399477005,-0.001807
5796,3.163561105728,-0.021968
5797,3.144385099411,-0.002792
5798,3.145222425461,-0.003630
5799,3.119158506393,0.022434
5800,3.144137859344,-0.002545
5801,3.166350603104,-0.024758
5802,3.149948358536,-0.008356
5803,3.133551597595,0.008041
5804,3.141971111298,-0.000378
5805,3.153832912445,-0.012240
5806,3.178091526031,-0.036499
5807,3.152746677399,-0.011154
5808,3.175619840622,-0.034027
5809,3.176450252533,-0.034858
5810,3.202065467834,-0.060473
5811,3.114094018936,0.027499
5812,3.177563667297,-0.035971
5813,3.106141328812,0.035451
5814,3.104231119156,0.037362
5815,3.149097204208,-0.007505
5816,3.125171899796,0.016421
5817,3.149389743805,-0.007797
5818,3.129597902298,0.011995
5819,3.132497072220,0.009096
5820,3.101030826569,0.040562
5821,3.094313621521,0.047279
5822,3.172792911530,-0.031200
5823,3.100807189941,0.040785
5824,3.159340620041,-0.017748
5825,3.138884067535,0.002709
5826,3.115001678467,0.026591
5827,3.100738048553,0.040855
5828,3.129718542099,0.011874
5829,3.114084720612,0.027508
5830,3.146483659744,-0.004891
5831,3.147315979004,-0.005723
5832,3.151577472687,-0.009985
5833,3.163380861282,-0.021788
5834,3.174494266510,-0.032902
5835,3.140359878540,0.001233
5836,3.107607841492,0.033985
5837,3.156415939331,-0.014823
5838,3.149708747864,-0.008116
5839,3.104641199112,0.036951
5840,3.090410947800,0.051182
5841,3.106317520142,0.035275
5842,3.148236989975,-0.006644
5843,3.179873466492,-0.038281
5844,3.154688596725,-0.013096
5845,3.143883705139,-0.002291
5846,3.170030832291,-0.028438
5847,3.133230686188,0.008362
5848,3.138850927353,0.002742
5849,3.134211063385,0.007382
5850,3.130256414413,0.011336
5851,3.148179769516,-0.006587
5852,3.138756036758,0.002837
5853,3.155988454819,-0.014396
5854,3.138366937637,0.003226
5855,3.127583265305,0.014009
5856,3.154371500015,-0.012779
5857,3.155881881714,-0.014289
5858,3.138272523880,0.003320
5859,3.151391029358,-0.009798
5860,3.129010200500,0.012582
5861,3.178297281265,-0.036705
5862,3.147048711777,-0.005456
5863,3.156745672226,-0.015153
5864,3.149386167526,-0.007794
5865,3.118158578873,0.023434
5866,3.129901170731,0.011691
5867,3.131412982941,0.010180
5868,3.147239208221,-0.005647
5869,3.116714954376,0.024878
5870,3.118228197098,0.023364
5871,3.136092662811,0.005500
5872,3.161444187164,-0.019852
5873,3.116635560989,0.024957
5874,3.114062070847,0.027531
5875,3.151659488678,-0.010067
5876,3.130701065063,0.010892
5877,3.175770044327,-0.034177
5878,3.143926620483,-0.002334
5879,3.131144762039,0.010448
5880,3.169387817383,-0.027795
5881,3.123278379440,0.018314
5882,3.133628129959,0.007965
5883,3.156892776489,-0.015300
5884,3.126444578171,0.015148
5885,3.155819892883,-0.014227
5886,3.151206254959,-0.009614
5887,3.135722875595,0.005870
5888,3.144021749496,-0.002429
5889,3.136016368866,0.005576
5890,3.127334356308,0.014258
5891,3.152605772018,-0.011013
5892,3.149355173111,-0.007763
5893,3.147463083267,-0.005870
5894,3.145571708679,-0.003979
5895,3.133502960205,0.008090
5896,3.127544164658,0.014048
5897,3.122943878174,0.018649
5898,3.167853593826,-0.026261
5899,3.171385049820,-0.029792
5900,3.123389720917,0.018203
5901,3.158786535263,-0.017194
5902,3.136563777924,0.005029
5903,3.174656867981,-0.033064
5904,3.119918584824,0.021674
5905,3.184419870377,-0.042827
5906,3.098543882370,0.043049
5907,3.133908987045,0.007684
5908,3.171293258667,-0.029701
5909,3.164664030075,-0.023071
5910,3.117428064346,0.024165
5911,3.151412725449,-0.009820
5912,3.138700962067,0.002892
5913,3.102993488312,0.038599
5914,3.157930374146,-0.016338
5915,3.119526624680,0.022066
5916,3.135902643204,0.005690
5917,3.163765430450,-0.022173
5918,3.121324777603,0.020268
5919,3.143098592758,-0.001506
5920,3.152027130127,-0.010434
5921,3.149467945099,-0.007875
5922,3.124619960785,0.016973
5923,3.118689775467,0.022903
5924,3.158676624298,-0.017084
5925,3.143966197968,-0.002374
5926,3.149510622025,-0.007918
5927,3.119959592819,0.021633
5928,3.161268472672,-0.019676
5929,3.147242307663,-0.005650
5930,3.121079206467,0.020513
5931,3.157646179199,-0.016054
5932,3.127444267273,0.014148
5933,3.147817373276,-0.006225
5934,3.100100994110,0.041492
5935,3.179106950760,-0.037514
5936,3.136118650436,0.005474
5937,3.114030599594,0.027562
5938,3.139777660370,0.001815
5939,3.127799272537,0.013793
5940,3.167676687241,-0.026084
5941,3.139538764954,0.002054
5942,3.171322822571,-0.029730
5943,3.166750907898,-0.025158
5944,3.175639390945,-0.034047
5945,3.125988245010,0.015604
5946,3.161116600037,-0.019524
5947,3.126954793930,0.014638
5948,3.119704008102,0.021889
5949,3.152798891068,-0.011206
5950,3.160336017609,-0.018743
5951,3.146362066269,-0.004769
5952,3.149865627289,-0.008273
5953,3.177557468414,-0.035965
5954,3.121934890747,0.019658
5955,3.122082233429,0.019510
5956,3.144392251968,-0.002800
5957,3.159979820251,-0.018387
5958,3.162806272507,-0.021214
5959,3.164289236069,-0.022697
5960,3.134228229523,0.007364
5961,3.153162240982,-0.011570
5962,3.125125885010,0.016467
5963,3.139359474182,0.002233
5964,3.127431154251,0.014161
5965,3.151047706604,-0.009455
5966,3.118337154388,0.023255
5967,3.116473913193,0.025119
5968,3.122654199600,0.018938
5969,3.138214111328,0.003379
5970,3.133668422699,0.007924
5971,3.149221181870,-0.007629
5972,3.137977123260,0.003616
5973,3.164239168167,-0.022647
5974,3.166387796402,-0.024795
5975,3.127698659897,0.013894
5976,3.107095003128,0.034498
5977,3.133344411850,0.008248
5978,3.145533561707,-0.003941
5979,3.124937295914,0.016655
5980,3.150501728058,-0.008909
5981,3.111185312271,0.030407
5982,3.164827823639,-0.023235
5983,3.168310165405,-0.026718
5984,3.108288764954,0.033304
5985,3.163241386414,-0.021649
5986,3.106581926346,0.035011
5987,3.164857149124,-0.023264
5988,3.118904590607,0.022688
5989,3.145099401474,-0.003507
5990,3.144574403763,-0.002982
5991,3.127357721329,0.014235
5992,3.130173683167,0.011419
5993,3.129651308060,0.011941
5994,3.107107162476,0.034485
5995,3.143953323364,-0.002361
5996,3.158772468567,-0.017180
5997,3.093546867371,0.048046
5998,3.147048950195,-0.005456
5999,3.120520114899,0.021073
6000,3.163333415985,-0.021741
6001,3.118813514709,0.022779
6002,3.150283336639,-0.008691
6003,3.142428874969,-0.000836
6004,3.135243177414,0.006349
6005,3.115403890610,0.026189
6006,3.109557151794,0.032036
6007,3.162976503372,-0.021384
6008,3.172436714172,-0.030844
6009,3.150607347488,-0.009015
6010,3.173377752304,-0.031785
6011,3.151555538177,-0.009963
6012,3.156353950500,-0.014761
6013,3.161150932312,-0.019558
6014,3.143332242966,-0.001740
6015,3.177389860153,-0.035797
6016,3.125664949417,0.015928
6017,3.159049272537,-0.017457
6018,3.127949476242,0.013643
6019,3.124106884003,0.017486
6020,3.122259140015,0.019334
6021,3.146985530853,-0.005393
6022,3.113915681839,0.027677
6023,3.147933006287,-0.006340
6024,3.162682533264,-0.021090
6025,3.135601758957,0.005991
6026,3.162960529327,-0.021368
6027,3.150489568710,-0.008897
6028,3.112806797028,0.028786
6029,3.114280939102,0.027312
6030,3.146268606186,-0.004676
6031,3.179572105408,-0.037979
6032,3.139920473099,0.001672
6033,3.152660369873,-0.011068
6034,3.121644020081,0.019949
6035,3.129743099213,0.011850
6036,3.125248432159,0.016344
6037,3.148583650589,-0.006991
6038,3.171911239624,-0.030319
6039,3.121708869934,0.019884
6040,3.135761499405,0.005831
6041,3.156430959702,-0.014838
6042,3.122144937515,0.019448
6043,3.156710147858,-0.015117
6044,3.183322191238,-0.041730
6045,3.136476516724,0.005116
6046,3.104862689972,0.036730
6047,3.187034845352,-0.045442
6048,3.149470806122,-0.007878
6049,3.142998933792,-0.001406
6050,3.170248031616,-0.028655
6051,3.162452459335,-0.020860
6052,3.109054803848,0.032538
6053,3.156121015549,-0.014528
6054,3.137760162354,0.003832
6055,3.129314661026,0.012278
6056,3.132761001587,0.008832
6057,3.196962118149,-0.055369
6058,3.115879774094,0.025713
6059,3.160257577896,-0.018665
6060,3.141254186630,0.000338
6061,3.147995471954,-0.006403
6062,3.142197370529,-0.000605
6063,3.131783008575,0.009810
6064,3.163588285446,-0.021996
6065,3.133388280869,0.008204
6066,3.144081830978,-0.002489
6067,3.169276475906,-0.027684
6068,3.112722396851,0.028870
6069,3.135277748108,0.006315
6070,3.135420084000,0.006173
6071,3.152034282684,-0.010442
6072,3.137022495270,0.004570
6073,3.142433643341,-0.000841
6074,3.094501256943,0.047091
6075,3.127572059631,0.014021
6076,3.121790647507,0.019802
6077,3.141681671143,-0.000089
6078,3.123395919800,0.018197
6079,3.169600248337,-0.028008
6080,3.132894754410,0.008698
6081,3.130406141281,0.011187
6082,3.141072034836,0.000521
6083,3.134637594223,0.006955
6084,3.131492376328,0.010100
6085,3.149383783340,-0.007791
6086,3.128491640091,0.013101
6087,3.128634691238,0.012958
6088,3.189881801605,-0.048289
6089,3.170307159424,-0.028715
6090,3.140886783600,0.000706
6091,3.106878995895,0.034714
6092,3.153644084930,-0.012051
6093,3.085507869720,0.056085
6094,3.140137910843,0.001455
6095,3.129122257233,0.012470
6096,3.134514331818,0.007078
6097,3.140560865402,0.001032
6098,3.136110305786,0.005482
6099,3.146089553833,-0.004497
6100,3.142295122147,-0.000702
6101,3.154892683029,-0.013300
6102,3.149786949158,-0.008194
6103,3.140094995499,0.001498
6104,3.163171768188,-0.021579
6105,3.155446290970,-0.013854
6106,3.111693382263,0.029899
6107,3.162927865982,-0.021335
6108,3.148002624512,-0.006410
6109,3.163856506348,-0.022264
6110,3.148936271667,-0.007344
6111,3.163475751877,-0.021883
6112,3.174738168716,-0.033146
6113,3.121217012405,0.020376
6114,3.144258975983,-0.002666
6115,3.172526597977,-0.030934
6116,3.146501064301,-0.004908
6117,3.162334442139,-0.020742
6118,3.144164800644,-0.002572
6119,3.120771408081,0.020821
6120,3.137254953384,0.004338
6121,3.100800514221,0.040792
6122,3.114015102386,0.027578
6123,3.152049541473,-0.010457
6124,3.171129941940,-0.029537
6125,3.135346889496,0.006246
6126,3.122428894043,0.019164
6127,3.160437345505,-0.018845
6128,3.130548238754,0.011044
6129,3.152879714966,-0.011287
6130,3.169983625412,-0.028391
6131,3.113358259201,0.028234
6132,3.172211408615,-0.030619
6133,3.139083623886,0.002509
6134,3.129442453384,0.012150
6135,3.148492336273,-0.006900
6136,3.150586605072,-0.008994
6137,3.171582221985,-0.029990
6138,3.131964921951,0.009628
6139,3.139273405075,0.002319
6140,3.125081539154,0.016511
6141,3.152580976486,-0.010988
6142,3.167046546936,-0.025454
6143,3.130717992783,0.010875
6144,3.161458253860,-0.019866
6145,3.129698991776,0.011894
6146,3.157826185226,-0.016234
6147,3.181389331818,-0.039797
6148,3.130774259567,0.010818
6149,3.146528005600,-0.004935
6150,3.133658647537,0.007934
6151,3.140302419662,0.001290
6152,3.151495456696,-0.009903
6153,3.098325967789,0.043267
6154,3.114072084427,0.027521
6155,3.187652349472,-0.046060
6156,3.148797988892,-0.007205
6157,3.135942935944,0.005650
6158,3.095160722733,0.046432
6159,3.154408216476,-0.012816
6160,3.146103858948,-0.004511
6161,3.141697883606,-0.000105
6162,3.156767368317,-0.015175
6163,3.145221471786,-0.003629
6164,3.168721675873,-0.027129
6165,3.102676391602,0.038916
6166,3.142393827438,-0.000801
6167,3.161342620850,-0.019750
6168,3.127107620239,0.014485
6169,3.130491256714,0.011101
6170,3.140356540680,0.001236
6171,3.141792297363,-0.000200
6172,3.151004552841,-0.009412
6173,3.151790142059,-0.010197
6174,3.180433988571,-0.038841
6175,3.139109373093,0.002483
6176,3.117228031158,0.024365
6177,3.150396585464,-0.008804
6178,3.150534152985,-0.008941
6179,3.138371944427,0.003221
6180,3.159223318100,-0.017631
6181,3.130884885788,0.010708
6182,3.131025552750,0.010567
6183,3.141517162323,0.000075
6184,3.113842248917,0.027750
6185,3.126919984818,0.014673
6186,3.145813226700,-0.004221
6187,3.118797540665,0.022795
6188,3.127343177795,0.014249
6189,3.161092281342,-0.019500
6190,3.120517015457,0.021076
6191,3.180100202560,-0.038508
6192,3.124676942825,0.016916
6193,3.180364847183,-0.038772
6194,3.137229681015,0.004363
6195,3.157384872437,-0.015792
6196,3.166558980942,-0.024966
6197,3.141520023346,0.000073
6198,3.158438205719,-0.016846
6199,3.139861345291,0.001731
6200,3.171612977982,-0.030020
6201,3.153684854507,-0.012092
6202,3.169300317764,-0.027708
6203,3.146864414215,-0.005272
6204,3.125725269318,0.015867
6205,3.110394954681,0.031198
6206,3.132452487946,0.009140
6207,3.157080650330,-0.015488
6208,3.145618438721,-0.004026
6209,3.128361940384,0.013231
6210,3.178744077682,-0.037151
6211,3.171792030334,-0.030199
6212,3.120412111282,0.021181
6213,3.111540317535,0.030052
6214,3.183778524399,-0.042186
6215,3.151729583740,-0.010137
6216,3.153796672821,-0.012204
6217,3.161653518677,-0.020061
6218,3.175940752029,-0.034348
6219,3.165139198303,-0.023547
6220,3.153054714203,-0.011462
6221,3.124256610870,0.017336
6222,3.146898031235,-0.005305
6223,3.141892910004,-0.000300
6224,3.150385618210,-0.008793
6225,3.145381450653,-0.003789
6226,3.135881900787,0.005711
6227,3.103260040283,0.038333
6228,3.126525402069,0.015067
6229,3.135655879974,0.005937
6230,3.141572952271,0.000020
6231,3.137859106064,0.003734
6232,3.172015428543,-0.030423
6233,3.140060901642,0.001532
6234,3.178055763245,-0.036463
6235,3.126864433289,0.014728
6236,3.140474557877,0.001118
6237,3.136123180389,0.005469
6238,3.140109062195,0.001484
6239,3.163968563080,-0.022376
6240,3.176282167435,-0.034690
6241,3.130267620087,0.011325
6242,3.172060251236,-0.030468
6243,3.160660028458,-0.019067
6244,3.147341489792,-0.005749
6245,3.151961565018,-0.010369
6246,3.155299425125,-0.013707
6247,3.159916877747,-0.018324
6248,3.153649091721,-0.012056
6249,3.142262697220,-0.000670
6250,3.117439985275,0.024153
6251,3.162374019623,-0.020781
6252,3.161228418350,-0.019636
6253,3.153046607971,-0.011454
6254,3.109689712524,0.031903
6255,3.129656314850,0.011936
6256,3.141304254532,0.000288
6257,3.129295110703,0.012298
6258,3.133908510208,0.007684
6259,3.164083719254,-0.022491
6260,3.192332267761,-0.050740
6261,3.124101638794,0.017491
6262,3.129351615906,0.012241
6263,3.125020027161,0.016573
6264,3.139846801758,0.001746
6265,3.185315132141,-0.043722
6266,3.170762777328,-0.029170
6267,3.170256853104,-0.028664
6268,3.139757394791,0.001835
6269,3.169245481491,-0.027653
6270,3.185964822769,-0.044372
6271,3.126136064529,0.015457
6272,3.123086690903,0.018506
6273,3.162760972977,-0.021168
6274,3.146318197250,-0.004726
6275,3.168127536774,-0.026535
6276,3.172084093094,-0.030491
6277,3.141628265381,-0.000036
6278,3.125836372375,0.015756
6279,3.120242118835,0.021351
6280,3.140764236450,0.000828
6281,3.137717008591,0.003876
6282,3.152499198914,-0.010907
6283,3.170459985733,-0.028867
6284,3.101845979691,0.039747
6285,3.108353137970,0.033240
6286,3.154311180115,-0.012719
6287,3.170351505280,-0.028759
6288,3.170483350754,-0.028891
6289,3.168707370758,-0.027115
6290,3.112877607346,0.028715
6291,3.172150611877,-0.030558
6292,3.143038749695,-0.001446
6293,3.180676937103,-0.039084
6294,3.133778095245,0.007815
6295,3.091342449188,0.050250
6296,3.112452268600,0.029140
6297,3.150071382523,-0.008479
6298,3.175611257553,-0.034019
6299,3.151611328125,-0.010019
6300,3.144126892090,-0.002534
6301,3.157593965530,-0.016001
6302,3.105680704117,0.035912
6303,3.119784116745,0.021809
6304,3.125000000000,0.016593
6305,3.154956340790,-0.013364
6306,3.144306898117,-0.002714
6307,3.137466192245,0.004126
6308,3.197844028473,-0.056251
6309,3.165636301041,-0.024044
6310,3.150554656982,-0.008962
6311,3.137379169464,0.004213
6312,3.155259847641,-0.013667
6313,3.152225494385,-0.010633
6314,3.150459289551,-0.008867
6315,3.103721380234,0.037871
6316,3.164027929306,-0.022435
6317,3.131866455078,0.009726
6318,3.145299196243,-0.003707
6319,3.106187582016,0.035405
6320,3.098734140396,0.042859
6321,3.122290849686,0.019302
6322,3.119266033173,0.022327
6323,3.124466180801,0.017126
6324,3.105629444122,0.035963
6325,3.150039434433,-0.008447
6326,3.123616933823,0.017976
6327,3.098466873169,0.043126
6328,3.120733261108,0.020859
6329,3.149944782257,-0.008352
6330,3.153870344162,-0.012278
6331,3.155899524689,-0.014307
6332,3.133291244507,0.008301
6333,3.160587310791,-0.018995
6334,3.140511512756,0.001081
6335,3.151381254196,-0.009789
6336,3.152777671814,-0.011185
6337,3.163642168045,-0.022050
6338,3.130956172943,0.010636
6339,3.156333923340,-0.014741
6340,3.140063047409,0.001530
6341,3.145875930786,-0.004283
6342,3.136549949646,0.005043
6343,3.139839172363,0.001753
6344,3.132408618927,0.009184
6345,3.126241207123,0.015351
6346,3.122596979141,0.018996
6347,3.135969638824,0.005623
6348,3.109640836716,0.031952
6349,3.134981870651,0.006611
6350,3.136378049850,0.005215
6351,3.162966489792,-0.021374
6352,3.143576860428,-0.001984
6353,3.158192873001,-0.016600
6354,3.124960660934,0.016632
6355,3.180487871170,-0.038895
6356,3.122089385986,0.019503
6357,3.115935087204,0.025658
6358,3.129914999008,0.011678
6359,3.105519771576,0.036073
6360,3.156603813171,-0.015011
6361,3.145417451859,-0.003825
6362,3.166928529739,-0.025336
6363,3.143800020218,-0.002207
6364,3.171590089798,-0.029997
6365,3.123959064484,0.017634
6366,3.124725103378,0.016868
6367,3.180147647858,-0.038555
6368,3.143216133118,-0.001623
6369,3.121997117996,0.019596
6370,3.135321855545,0.006271
6371,3.129806995392,0.011786
6372,3.111111164093,0.030481
6373,3.131335258484,0.010257
6374,3.130216598511,0.011376
6375,3.136627435684,0.004965
6376,3.155583381653,-0.013991
6377,3.125607728958,0.015985
6378,3.128253459930,0.013339
6379,3.142812252045,-0.001220
6380,3.122884035110,0.018709
6381,3.183200120926,-0.041607
6382,3.130053281784,0.011539
6383,3.123296260834,0.018296
6384,3.126566410065,0.015026
6385,3.132341384888,0.009251
6386,3.121202707291,0.020390
6387,3.143886089325,-0.002293
6388,3.145898580551,-0.004306
6389,3.131006479263,0.010586
6390,3.140532016754,0.001061
6391,3.136911392212,0.004681
6392,3.160825967789,-0.019233
6393,3.139058351517,0.002534
6394,3.157960653305,-0.016368
6395,3.142455101013,-0.000862
6396,3.163227081299,-0.021634
6397,3.128966808319,0.012626
6398,3.134104490280,0.007488
6399,3.136115074158,0.005478
6400,3.110625028610,0.030968
6401,3.170129776001,-0.028537
6402,3.148391246796,-0.006799
6403,3.140403032303,0.001190
6404,3.149906396866,-0.008314
6405,3.136299848557,0.005293
6406,3.126443862915,0.015149
6407,3.099110364914,0.042482
